Timestamp,Conductivity,Temperature,Pressure,Turbidity,Depth,Salinity,Specific Conductivity,Density Anomaly,Speed of sound
28/09/2023 14:15:37.000,40.57389132,21.05435438,16.80728792,-0.000897915,6.620357632,28.34822396,43880.83111,19.45374398,1517.270139
28/09/2023 14:15:38.000,40.57490247,21.0550141,16.84034644,0.012271499,6.653146566,28.34856427,43881.32668,19.45397412,1517.272879
28/09/2023 14:15:39.000,40.57660045,21.05493098,16.98153966,0.021849254,6.793188408,28.34989848,43883.23837,19.4556283,1517.276481
28/09/2023 14:15:40.000,40.57542713,21.054718,17.06614761,0.070935251,6.877106411,28.34910264,43882.16249,19.45545218,1517.276429
28/09/2023 14:15:41.000,40.57658137,21.05444268,17.18940868,0.033821449,6.999362332,28.35014642,43883.66037,19.45685775,1517.278883
28/09/2023 14:15:42.000,40.57698202,21.05430762,17.27475561,0.043399204,7.084013284,28.35052254,43884.2161,19.45755345,1517.280351
28/09/2023 14:15:43.000,40.57415841,21.05448424,17.37205547,0.121218466,7.180519692,28.34818237,43881.00226,19.45615925,1517.279876
28/09/2023 14:15:44.000,40.57511233,21.05442191,17.45465187,0.104457394,7.262442554,28.34894132,43882.09043,19.45711419,1517.281921
28/09/2023 14:15:45.000,40.57411072,21.05428685,17.5782095,0.151148952,7.384992612,28.34821618,43881.12961,19.45714233,1517.282812
28/09/2023 14:15:46.000,40.57513141,21.05389725,17.67833151,0.130796222,7.484298164,28.3492384,43882.58666,19.4584599,1517.284541
28/09/2023 14:15:47.000,40.5743015,21.05373102,17.75366016,0.120021247,7.559012531,28.34868131,43881.83977,19.45841185,1517.284727
28/09/2023 14:15:48.000,40.57544621,21.05363752,17.86567195,0.126007344,7.670110908,28.3496007,43883.16255,19.45962589,1517.287355
28/09/2023 14:15:49.000,40.5740821,21.05380894,17.9489398,0.045793643,7.752699729,28.34840272,43881.53186,19.45903787,1517.287892
28/09/2023 14:15:50.000,40.57490247,21.05364791,18.04047872,0.084104664,7.84349219,28.34912053,43882.56508,19.46002679,1517.289771
28/09/2023 14:15:51.000,40.57515049,21.05363752,18.12739954,0.026638132,7.929704194,28.34929508,43882.84273,19.46054375,1517.291385
28/09/2023 14:15:52.000,40.57603764,21.05369985,18.22060373,0.056568618,8.022148336,28.34991662,43883.74569,19.4614083,1517.293799
28/09/2023 14:15:53.000,40.57453998,21.05375699,18.301726,0.018257596,8.102609083,28.348691,43882.07415,19.4608199,1517.293956
28/09/2023 14:15:54.000,40.57355744,21.05388166,18.38598994,0.116429589,8.186185884,28.34782031,43880.89851,19.46049681,1517.294743
28/09/2023 14:15:55.000,40.57537943,21.05392841,18.47845744,0.105654614,8.277899342,28.34917916,43882.82664,19.46192152,1517.297916
28/09/2023 14:15:56.000,40.57501694,21.0537518,18.59086493,0.123612905,8.389390188,28.34898162,43882.5947,19.46231182,1517.299089
28/09/2023 14:15:57.000,40.57559883,21.05393361,18.67624053,0.03142701,8.474069581,28.34928909,43883.05922,19.46287235,1517.301353
28/09/2023 14:15:58.000,40.57481662,21.05368946,18.84039576,0.076921348,8.636886179,28.34879492,43882.43455,19.46328268,1517.302876
28/09/2023 14:15:59.000,40.57566561,21.0535544,18.98733383,-0.000897915,8.782626021,28.34950178,43883.47518,19.46449981,1517.305738
28/09/2023 14:16:00.000,40.57376731,21.05346609,19.09978229,0.090090761,8.894157502,28.34805181,43881.50218,19.46391702,1517.305771
28/09/2023 14:16:01.000,40.57415841,21.05313883,19.20359022,0.063751934,8.997118912,28.34854225,43882.22182,19.464831,1517.307146
28/09/2023 14:16:02.000,40.5740344,21.05289988,19.27927102,0.102062956,9.072182559,28.34858196,43882.30431,19.46525631,1517.307796
28/09/2023 14:16:03.000,40.57432058,21.05280119,19.3487919,0.104457394,9.141136523,28.34884961,43882.70329,19.46579064,1517.308981
28/09/2023 14:16:04.000,40.57477846,21.05268171,19.42935618,0.149951732,9.221043826,28.3492613,43883.30681,19.46648821,1517.310452
28/09/2023 14:16:05.000,40.57436828,21.05272327,19.520596,0.081710225,9.311539618,28.34888853,43882.82551,19.4665953,1517.311677
28/09/2023 14:16:06.000,40.57492155,21.05275963,19.59626687,0.11283793,9.386593422,28.34927275,43883.39093,19.46720961,1517.313465
28/09/2023 14:16:07.000,40.57453998,21.0527856,19.65655873,0.046990862,9.446393618,28.34894147,43882.95471,19.46721633,1517.314176
28/09/2023 14:16:08.000,40.57405348,21.05271807,19.74336785,0.166712804,9.532494844,28.34858278,43882.48975,19.46734329,1517.315043
28/09/2023 14:16:09.000,40.57374823,21.05258302,19.81359623,0.15474061,9.602150532,28.34841446,43882.28204,19.46755955,1517.315659
28/09/2023 14:16:10.000,40.57279431,21.05264535,19.90671879,0.082907445,9.694513709,28.34760467,43881.19383,19.46733794,1517.31649
28/09/2023 14:16:11.000,40.57390085,21.05235965,19.99551366,0.012271499,9.782584494,28.34862821,43882.64959,19.46857945,1517.318317
28/09/2023 14:16:12.000,40.57317587,21.05204278,20.07317574,0.024243693,9.859613264,28.34825163,43882.15273,19.46871813,1517.318327
28/09/2023 14:16:13.000,40.57361468,21.05166358,20.14084235,0.084104664,9.926728071,28.34882397,43882.97107,19.46954911,1517.319046
28/09/2023 14:16:14.000,40.57308048,21.05134672,20.22426916,0.035018668,10.00947456,28.34859405,43882.68055,19.46982437,1517.319314
28/09/2023 14:16:15.000,40.57340482,21.05104544,20.28662824,0.146360074,10.07132513,28.34902741,43883.30446,19.47050614,1517.320006
28/09/2023 14:16:16.000,40.83439745,21.05035458,20.38854115,0.121218466,10.17240697,28.55247836,44166.2187,19.62547641,1517.544524
28/09/2023 14:16:17.000,41.26659972,21.05757512,20.48963884,0.124810124,10.27268025,28.88423212,44627.02908,19.875724,1517.932499
28/09/2023 14:16:18.000,41.22008656,21.07341036,20.53131265,0.148754513,10.31401423,28.83731457,44562.15275,19.83613604,1517.924792
28/09/2023 14:16:19.000,41.42794583,21.0842857,20.65430635,0.099668517,10.43600495,28.99190759,44776.80984,19.95110411,1518.12741
28/09/2023 14:16:20.000,39.97716638,21.09076579,20.71148819,0.48517317,10.4927205,27.86005464,43202.97591,19.09108344,1516.896367
28/09/2023 14:16:21.000,31.14165955,21.09442437,20.7180956,0.974835912,10.49927403,21.12926534,33651.97923,13.99337671,1509.48743
28/09/2023 14:16:22.000,34.11342697,21.09802072,20.71657525,0.964060938,10.49776607,23.36356984,36860.56386,15.68279119,1511.958388
28/09/2023 14:16:23.000,41.43760904,21.10105071,20.58357505,0.103260175,10.36585044,28.98812391,44771.75885,19.94349811,1518.167972
28/09/2023 14:16:24.000,41.43082666,21.10359743,20.54179988,0.082907445,10.32441594,28.98113087,44762.07823,19.9373366,1518.166525
28/09/2023 14:16:25.000,41.00862148,21.10433028,20.39045133,0.029032571,10.17430158,28.65202637,44305.25555,19.68679792,1517.80258
28/09/2023 14:16:26.000,40.62415338,21.10311927,20.18877958,0.05058252,9.974274398,28.35406559,43890.97735,19.46021144,1517.466915
28/09/2023 14:16:27.000,40.60182211,21.09888345,20.0187192,0.15474061,9.805600795,28.33956912,43870.68502,19.44958304,1517.436449
28/09/2023 14:16:28.000,40.58949745,21.0918831,19.87503649,0.137979538,9.66308977,28.33466188,43863.70517,19.4470706,1517.409421
28/09/2023 14:16:29.000,40.58985994,21.08730484,19.71526891,0.097274078,9.504625041,28.33801413,43868.24239,19.45011528,1517.397889
28/09/2023 14:16:30.000,40.5803589,21.08298142,19.52797792,0.123612905,9.318861345,28.33354314,43861.88849,19.44703776,1517.377957
28/09/2023 14:16:31.000,40.58092171,21.07890762,19.41412909,0.038610326,9.205940908,28.33670479,43866.18603,19.45000664,1517.368363
28/09/2023 14:16:32.000,40.58301079,21.07548868,19.27143957,0.079315787,9.064414976,28.34062857,43871.54106,19.45325474,1517.360927
28/09/2023 14:16:33.000,40.57997733,21.0723972,19.11850001,0.080513006,8.912722584,28.34035856,43871.06216,19.4531905,1517.349587
28/09/2023 14:16:34.000,40.57780239,21.0703709,18.9630961,0.145162855,8.75858594,28.34005241,43870.54642,19.45280807,1517.34109
28/09/2023 14:16:35.000,40.57793594,21.06838102,18.80735713,0.008679841,8.604116967,28.34151639,43872.49357,19.4537573,1517.334643
28/09/2023 14:16:36.000,40.57796456,21.06667174,18.6629974,-0.004489573,8.460934437,28.34271017,43874.07318,19.4544778,1517.328857
28/09/2023 14:16:37.000,40.57702017,21.06564826,18.53002112,0.015863157,8.329042536,28.34269114,43873.97942,19.45414813,1517.323806
28/09/2023 14:16:38.000,40.57697248,21.06419878,18.44429255,0.003890963,8.244013054,28.343637,43875.24123,19.45486982,1517.319438
28/09/2023 14:16:39.000,40.57793594,21.06313377,18.29648319,-0.000897915,8.097409025,28.34513268,43877.2481,19.45563488,1517.315698
28/09/2023 14:16:40.000,40.57804087,21.06258828,18.0594678,0.046990862,7.862326415,28.3456434,43877.85589,19.45512447,1517.310807
28/09/2023 14:16:41.000,40.57840336,21.06222981,17.93407876,0.018257596,7.737959884,28.34619842,43878.57271,19.45508885,1517.308343
28/09/2023 14:16:42.000,40.57850829,21.06165316,17.76641266,0.001496524,7.571661044,28.34670972,43879.20877,19.45489168,1517.304525
28/09/2023 14:16:43.000,40.57729681,21.0615025,17.51280855,0.104457394,7.320124984,28.34594095,43878.03528,19.45323407,1517.29903
28/09/2023 14:16:44.000,40.57633335,21.06136224,17.41499846,0.148754513,7.223112502,28.34531305,43877.12056,19.45236495,1517.296318
28/09/2023 14:16:45.000,40.57924281,21.06089988,17.27355947,0.075724128,7.082826896,28.34792128,43880.68573,19.45384363,1517.295568
28/09/2023 14:16:46.000,40.57848921,21.06071805,17.06753076,0.145162855,6.878478277,28.34751528,43880.03561,19.45267837,1517.291182
28/09/2023 14:16:47.000,40.57684847,21.06057259,16.92481123,0.064949154,6.73692258,28.3463773,43878.3932,19.45122639,1517.287143
28/09/2023 14:16:48.000,40.57831751,21.06048428,16.84831036,0.087696322,6.661045549,28.34759978,43880.0618,19.45184089,1517.286974
28/09/2023 14:16:49.000,40.57928097,21.06011543,16.69962367,0.048188082,6.51357135,28.34863562,43881.43795,19.45207039,1517.284623
28/09/2023 14:16:50.000,40.58003456,21.06034401,16.48671898,0.0924852,6.302402819,28.34913188,43882.0457,19.45145156,1517.282245
28/09/2023 14:16:51.000,40.57794548,21.06080117,16.37139554,0.097274078,6.188019799,28.34723899,43879.3723,19.44938898,1517.279486
28/09/2023 14:16:52.000,40.57901387,21.06122716,16.21301416,0.148754513,6.03092997,28.34783365,43880.14154,19.44903246,1517.278669
28/09/2023 14:16:53.000,40.5788994,21.06129989,16.08103674,0.146360074,5.900028778,28.34773475,43879.95184,19.44835858,1517.276557
28/09/2023 14:16:54.000,40.57968161,21.06122716,15.93610954,0.151148952,5.756283409,28.34843282,43880.86361,19.44827058,1517.274709
28/09/2023 14:16:55.000,40.57935728,21.06121677,15.80933663,0.149951732,5.630544291,28.34822424,43880.52231,19.44755819,1517.272335
28/09/2023 14:16:56.000,40.57892802,21.06131548,15.63754415,0.153543391,5.460152715,28.34787497,43879.96866,19.44651266,1517.269353
28/09/2023 14:16:57.000,40.58013949,21.06112846,15.56351382,0.108049053,5.386726077,28.3489618,43881.4482,19.44706102,1517.268804
28/09/2023 14:16:58.000,40.57985332,21.06107131,15.46734961,0.137979538,5.291346057,28.34880494,43881.19053,19.4465346,1517.266868
28/09/2023 14:16:59.000,40.57878493,21.06131028,15.27965037,0.130796222,5.105177441,28.3478707,43879.81864,19.44493859,1517.26336
28/09/2023 14:17:00.000,40.58055922,21.06151289,15.16882455,0.066146373,4.995255367,28.34914805,43881.55365,19.44536752,1517.263478
28/09/2023 14:17:01.000,40.58091217,21.06166355,15.02776959,0.080513006,4.855350657,28.3493636,43881.79876,19.44487182,1517.261775
28/09/2023 14:17:02.000,40.58072139,21.06169472,14.80389196,0.037413107,4.633298677,28.34925944,43881.56421,19.44380115,1517.258009
28/09/2023 14:17:03.000,40.5800441,21.06219864,14.68602352,0.129599002,4.516391411,28.34843385,43880.37514,19.44252472,1517.256514
28/09/2023 14:17:04.000,40.58117927,21.06244801,14.56096068,0.062554715,4.392348419,28.34918756,43881.37662,19.44248159,1517.255944
28/09/2023 14:17:05.000,40.58142729,21.06278569,14.37977615,0.124810124,4.212641378,28.34920948,43881.33877,19.4416136,1517.253872
28/09/2023 14:17:06.000,40.58049244,21.06286881,14.23743053,0.055371398,4.071456538,28.34846901,43880.25258,19.44040473,1517.250907
28/09/2023 14:17:07.000,40.58196148,21.06289998,14.10398295,0.099668517,3.939097175,28.34962894,43881.81282,19.44069024,1517.250046
28/09/2023 14:17:08.000,40.58063553,21.06311299,13.92213457,0.055371398,3.75873171,28.34851,43880.18602,19.43898661,1517.24636
28/09/2023 14:17:09.000,40.58186609,21.06337274,13.81780884,0.141571196,3.655256723,28.34932498,43881.28122,19.43907832,1517.246232
28/09/2023 14:17:10.000,40.58167531,21.06375719,13.65809802,0.099668517,3.496848285,28.34896868,43880.72652,19.43800546,1517.244229
28/09/2023 14:17:11.000,40.58232397,21.06368445,13.51357432,0.124810124,3.353503125,28.34956281,43881.49383,19.43784037,1517.242273
28/09/2023 14:17:12.000,40.58299172,21.064178,13.36347948,0.068540812,3.204632261,28.34979894,43881.76857,19.43723051,1517.241384
28/09/2023 14:17:13.000,40.583669,21.06452608,13.23701576,0.074526909,3.079199804,28.35013183,43882.18545,19.43683606,1517.240597
28/09/2023 14:17:14.000,40.58391702,21.06477545,13.06052886,0.021849254,2.904152094,28.35021079,43882.22763,19.43605515,1517.238424
28/09/2023 14:17:15.000,40.58414596,21.06511834,12.90951981,0.07213247,2.754374475,28.35020571,43882.16443,19.43529785,1517.236839
28/09/2023 14:17:16.000,40.58121742,21.06566904,12.77557116,0.063751934,2.62151813,28.34760396,43878.49888,19.43259109,1517.233243
28/09/2023 14:17:17.000,40.58492817,21.06634962,12.58219707,0.152346171,2.429720934,28.35009426,43881.89435,19.43345197,1517.234635
28/09/2023 14:17:18.000,40.58474693,21.06673408,12.47583712,0.11283793,2.324228315,28.34972994,43881.34998,19.43260738,1517.233513
28/09/2023 14:17:19.000,40.58548145,21.06722244,12.35283745,0.108049053,2.202231663,28.35001355,43881.7016,19.4321539,1517.233114
28/09/2023 14:17:20.000,40.58850538,21.06782511,12.18151631,0.123612905,2.032307594,28.35201506,43884.42494,19.43276134,1517.23412
28/09/2023 14:17:21.000,40.5884386,21.06900448,12.03623981,0.193051631,1.888215767,28.35122534,43883.28396,19.43121428,1517.234062
28/09/2023 14:17:22.000,40.58903957,21.06995526,11.93443375,0.181079437,1.787239904,28.35109323,43883.07211,19.43041708,1517.234828
28/09/2023 14:17:23.000,40.59041322,21.07062549,11.75440761,0.13438788,1.608681815,28.3517698,43883.94987,19.42996341,1517.23441
28/09/2023 14:17:24.000,40.59196811,21.07153992,11.60421524,0.11283793,1.459714217,28.35241712,43884.80226,19.42955446,1517.235129
28/09/2023 14:17:25.000,40.59278848,21.07282325,11.49586324,0.117626808,1.352245786,28.35223751,43884.52624,19.4286051,1517.236646
28/09/2023 14:17:26.000,40.60054385,21.07378965,11.3861256,0.188262754,1.243403021,28.35765777,43892.03464,19.43198095,1517.243453
28/09/2023 14:17:27.000,40.60039123,21.07509899,11.16073333,0.219390459,1.019848747,28.35673847,43890.68302,19.42994943,1517.242271
28/09/2023 14:17:28.000,40.60334838,21.07726049,10.99260581,0.250518164,0.853092251,28.35765594,43891.92091,19.42933897,1517.246412
28/09/2023 14:17:29.000,40.60401612,21.07987409,10.92815407,0.178684998,0.789166086,28.3564652,43890.27429,19.42746585,1517.251197
28/09/2023 14:17:30.000,40.61418491,21.08225914,10.6891454,0.147557293,0.55210645,28.36285936,43899.10443,19.43063975,1517.260815
28/09/2023 14:17:31.000,40.6105791,21.08538214,10.61115659,0.110443491,0.474753617,28.35801468,43892.37707,19.42580135,1517.262736
28/09/2023 14:17:32.000,40.61236293,21.0878037,10.59317743,0.131993441,0.456921068,28.35780475,43892.1109,19.42492673,1517.268851
28/09/2023 14:17:33.000,40.61133269,21.08967449,10.54548829,0.148754513,0.409620819,28.35578116,43889.30257,19.4226905,1517.270955
28/09/2023 14:17:34.000,40.61203859,21.09117114,10.50295556,0.17629056,0.367434929,28.35535242,43888.70958,19.42178506,1517.273879
28/09/2023 14:17:35.000,40.57757345,21.09280813,10.39533079,0.060160276,0.260687796,28.32752692,43849.98205,19.39977439,1517.245854
28/09/2023 14:17:36.000,0.00836734,21.08153167,10.40437847,-1.711724465,0.269661698,0.012511757,9.044235863,-2.013164104,1485.818043
28/09/2023 14:17:37.000,0.002329024,21.06228696,10.40556107,-10.77946435,0.27083465,0.010591753,2.518436443,-2.010440765,1485.758422
28/09/2023 14:17:38.000,0.001785289,20.9906745,10.40293621,-7.447602704,0.268231197,0.010453524,1.933340996,-1.995013246,1485.544339
28/09/2023 14:17:39.000,-0.002984313,20.92874029,10.40397176,-2.251670423,0.269258302,0,-3.235943195,-1.989607913,1485.346853
28/09/2023 14:17:40.000,-0.002135324,20.88122418,10.39408565,-4.331240555,0.259452814,0,-2.317649947,-1.97939885,1485.204303
28/09/2023 14:17:41.000,-0.000713982,20.8769623,10.3944204,-5.994178328,0.259784831,0,-0.775014586,-1.978478725,1485.191529
28/09/2023 14:17:42.000,-0.001190942,20.89158416,10.39724855,0.099668517,0.262589924,0,-1.292354401,-1.981618154,1485.235416
28/09/2023 14:17:43.000,-0.000389649,20.89018928,10.39783046,-5.78466493,0.26316708,0,-0.422841146,-1.981314678,1485.231244
28/09/2023 14:17:44.000,0.000201781,20.86731936,10.39852811,-4.148065984,0.263859048,0.010380925,0.219073872,-1.968435474,1485.174788
28/09/2023 14:17:45.000,0.001623123,20.8014941,10.40121238,0.008679841,0.26652143,0.0103526,1.764631271,-1.95428619,1484.977175
28/09/2023 14:17:46.000,0.001890221,20.70533739,10.39625056,0.50432868,0.261600072,0.010364701,2.0591268,-1.933697218,1484.687784
28/09/2023 14:17:47.000,-0.002392882,20.61975342,10.39502107,0.609683989,0.260380602,0,-2.611355199,-1.923385185,1484.417502
28/09/2023 14:17:48.000,-0.00302247,20.59111851,10.39365079,0.430101076,0.259021502,0,-3.300394674,-1.9173006,1484.330972
28/09/2023 14:17:49.000,-0.003060626,20.58019723,10.39242443,0.073329689,0.257805143,0,-3.342821543,-1.914985412,1484.29794
28/09/2023 14:17:50.000,-0.002316569,20.58199065,10.39155472,-0.927545745,0.256942523,0,-2.530065505,-1.91537041,1484.303348
28/09/2023 14:17:51.000,-0.002307029,20.58987798,10.39233371,0.266082016,0.257715157,0,-2.519232665,-1.917042944,1484.327201
28/09/2023 14:17:52.000,-0.003032009,20.60375734,10.39326912,0.778491928,0.258642941,0,-3.309938539,-1.919989665,1484.369157
28/09/2023 14:17:53.000,-0.002106706,20.60952161,10.39290309,0.370240105,0.258279895,0,-2.299541261,-1.921217513,1484.386564
28/09/2023 14:17:54.000,-0.001562971,20.62734396,10.39290935,-0.162522536,0.258286101,0,-1.705402729,-1.925010828,1484.440388
28/09/2023 14:17:55.000,-0.00265998,20.63892227,10.39262153,0.426509418,0.258000629,0,-2.901679896,-1.927478257,1484.475335
28/09/2023 14:17:56.000,-0.002268872,20.63357508,10.39301571,0.240940408,0.258391601,0,-2.475310181,-1.926337361,1484.459201
28/09/2023 14:17:57.000,-0.000408728,20.62712679,10.39299382,0.31995689,0.258369881,0,-0.445976419,-1.924964198,1484.439733
28/09/2023 14:17:58.000,-0.001210021,20.63922739,10.39333482,0.467214878,0.258708103,0,-1.319961383,-1.927540004,1484.476268
28/09/2023 14:17:59.000,-0.002411961,20.64284235,10.39298756,0.498342583,0.258363675,0,-2.630909332,-1.928311855,1484.487173
28/09/2023 14:18:00.000,-0.002163941,20.63922739,10.39331918,-0.472602366,0.258692588,0,-2.360553532,-1.927540076,1484.476268
28/09/2023 14:18:01.000,-0.001276795,20.62119082,10.39605973,-2.384561779,0.26141079,0,-1.393326445,-1.923686407,1484.42186
28/09/2023 14:18:02.000,-0.003394499,20.55570253,10.39732364,-3.457270379,0.262664396,0,-3.709372726,-1.909762344,1484.223946
28/09/2023 14:18:03.000,-0.002669519,20.48344348,10.39644453,-2.222937157,0.261792456,0,-2.921550194,-1.894460764,1484.005125
28/09/2023 14:18:04.000,-0.002679058,20.41840504,10.39538397,-13.17031153,0.260740547,0,-2.935981511,-1.880735883,1483.807799
28/09/2023 14:18:05.000,-0.001877765,20.36847774,10.39286868,0.77370305,0.258245763,0,-2.059996691,-1.87023753,1483.656057
28/09/2023 14:18:06.000,-0.002507353,20.32457584,10.39319717,0.652783888,0.258571573,0,-2.753216488,-1.861016006,1483.5225
28/09/2023 14:18:07.000,-0.002202098,20.29101435,10.39348186,-0.162522536,0.258853942,0,-2.419732757,-1.853979876,1483.420293
28/09/2023 14:18:08.000,-0.002526431,20.27236774,10.39035965,-1.777571533,0.2557572,0,-2.777206588,-1.850090728,1483.363414
28/09/2023 14:18:09.000,-0.003299107,20.25890151,10.39378845,-1.815882554,0.259158033,0,-3.627604196,-1.847258305,1483.322413
28/09/2023 14:18:10.000,-0.002726754,20.24723466,10.39210533,-2.912535543,0.257488642,0,-2.998996676,-1.844827188,1483.286801
28/09/2023 14:18:11.000,-0.002211637,20.23345771,10.39118244,0.725814273,0.256573273,0,-2.433153927,-1.841953331,1483.244752
28/09/2023 14:18:12.000,-0.002812607,20.20155921,10.39080702,0.683911593,0.25620092,0,-3.096392161,-1.83529889,1483.147362
28/09/2023 14:18:13.000,-0.002106706,20.18748492,10.39166109,-3.199868203,0.257048023,0,-2.31995395,-1.832361525,1483.104382
28/09/2023 14:18:14.000,-0.002955695,20.15021876,10.39303449,-2.379772901,0.258410219,0,-3.257433995,-1.824597997,1482.990485
28/09/2023 14:18:15.000,-0.002049471,20.02206765,10.39212097,0.71144764,0.257504157,0,-2.264805076,-1.79803759,1482.597847
28/09/2023 14:18:16.000,-0.004243488,19.91999643,10.38011099,0.27805421,0.245592108,0,-4.699468115,-1.777057507,1482.283957
28/09/2023 14:18:17.000,-0.00278399,19.87489001,10.39042848,-0.740779516,0.255825464,0,-3.086085173,-1.767749493,1482.145228
28/09/2023 14:18:18.000,-0.002287951,19.83791836,10.39129193,15.39773826,0.256681876,0,-2.538207383,-1.760170915,1482.031268
28/09/2023 14:18:19.000,-0.003594822,19.81487295,10.38863901,39.16134652,0.254050588,0,-3.989972529,-1.755468901,1481.960124
28/09/2023 14:18:20.000,-0.003318185,19.78627465,10.39041597,0.352281814,0.255813053,0,-3.685161273,-1.749618471,1481.871859
28/09/2023 14:18:21.000,-0.001601128,19.74782271,10.39170489,-0.593521527,0.257091465,0,-1.779657329,-1.741770901,1481.753057
28/09/2023 14:18:22.000,-0.003985929,19.73986343,10.39172992,-0.847332044,0.257116288,0,-4.431117491,-1.740149568,1481.728447
28/09/2023 14:18:23.000,-0.002755372,19.76352267,10.3917612,0.627642281,0.257147318,0,-3.061581217,-1.744970514,1481.801588
28/09/2023 14:18:24.000,-0.002202098,19.80443163,10.39122936,0.157135049,0.256619817,0,-2.444698594,-1.753322993,1481.927938
28/09/2023 14:18:25.000,-0.002688597,19.83943165,10.38826986,-3.836788935,0.253684444,0,-2.982581127,-1.760494521,1482.035886
28/09/2023 14:18:26.000,-0.003547126,19.82535636,10.3885827,0.643206133,0.253994736,0,-3.936158873,-1.757612953,1481.992472
28/09/2023 14:18:27.000,-0.002717215,19.83660515,10.38804148,-2.03138205,0.25345793,0,-3.014508458,-1.759917033,1482.027164
28/09/2023 14:18:28.000,-0.002326108,19.84279687,10.3903096,-0.372035935,0.255707553,0,-2.580271073,-1.761174085,1482.046298
28/09/2023 14:18:29.000,-0.003528047,19.86890674,10.39037217,-0.816204339,0.255769612,0,-3.911377664,-1.766522943,1482.12679
28/09/2023 14:18:30.000,-0.003356342,19.88521017,10.39064434,-1.216075625,0.256039567,0,-3.71973162,-1.769865433,1482.177026
28/09/2023 14:18:31.000,-0.003327724,19.8942277,10.39102289,-5.105841519,0.256415023,0,-3.687311746,-1.771714341,1482.204807
28/09/2023 14:18:32.000,-0.001915922,19.88410164,10.39131383,0.246926505,0.256703597,0,-2.123407879,-1.769634923,1482.173623
28/09/2023 14:18:33.000,-0.002764911,19.87899024,10.39052859,-0.376824812,0.255924758,0,-3.064670481,-1.768589962,1482.157863
28/09/2023 14:18:34.000,-0.003451734,19.8520005,10.39004994,-2.801194137,0.255450009,0,-3.828142835,-1.763060008,1482.074673
28/09/2023 14:18:35.000,-0.002526431,19.83784654,10.3867995,-0.023645084,0.252226074,0,-2.802776756,-1.760176806,1482.030972
28/09/2023 14:18:36.000,-0.003184636,19.77677952,10.38855454,3.39202192,0.253966809,0,-3.537555023,-1.747689174,1481.842498
28/09/2023 14:18:37.000,-0.003089244,19.76589094,10.38260743,9.980320386,0.248068196,0,-3.432384653,-1.745495393,1481.808756
28/09/2023 14:18:38.000,-0.003756988,19.7221584,10.38445006,18.9450994,0.249895795,0,-4.178176916,-1.736579026,1481.673562
28/09/2023 14:18:39.000,-0.001448501,19.71627618,10.38208186,18.22676775,0.247546913,0,-1.611090783,-1.735393272,1481.655323
28/09/2023 14:18:40.000,-0.003671136,19.73798261,10.38412158,12.41187303,0.249569992,0,-4.081327443,-1.739801447,1481.722505
28/09/2023 14:18:41.000,-0.003575743,19.73561497,10.3847848,0.026638132,0.250227805,0,-3.975476698,-1.739316321,1481.715193
28/09/2023 14:18:42.000,-0.00373791,19.706603,10.38710295,3.138211403,0.252527056,0,-4.158333646,-1.73340324,1481.625469
28/09/2023 14:18:43.000,-0.002135324,19.61703016,10.38735948,3.20645291,0.252781495,0,-2.380025269,-1.715234733,1481.347895
28/09/2023 14:18:44.000,-0.002936617,19.58531308,10.38722496,4.25880878,0.252648069,0,-3.275355799,-1.708822794,1481.249444
28/09/2023 14:18:45.000,-0.002202098,19.60638338,10.39190198,0.048188082,0.25728695,0,-2.455008294,-1.713060143,1481.314932
28/09/2023 14:18:46.000,-0.002955695,19.58567641,10.38775992,-1.856588015,0.253178668,0,-3.296609388,-1.708893739,1481.250581
28/09/2023 14:18:47.000,-0.001963618,19.55121642,10.38660866,9.508615934,0.252036796,0,-2.191713438,-1.701943852,1481.143506
28/09/2023 14:18:48.000,-0.002268872,19.56381208,10.38517898,6.387464908,0.25061877,0,-2.531746768,-1.704491173,1481.182625
28/09/2023 14:18:49.000,-0.003432655,19.589013,10.38117776,0.115232369,0.246650184,0,-3.828310779,-1.709598035,1481.260833
28/09/2023 14:18:50.000,-0.003871459,19.62287611,10.38196924,-1.347769761,0.24743521,0,-4.314579361,-1.716442554,1481.365942
28/09/2023 14:18:51.000,-0.005559898,19.65881892,10.39359761,-0.059561666,0.258968752,0,-6.191537342,-1.723671236,1481.477581
28/09/2023 14:18:52.000,-0.003289567,19.6908194,10.39220544,-0.004489573,0.257587936,0,-3.660791169,-1.730172422,1481.57669
28/09/2023 14:18:53.000,-0.002135324,19.71629667,10.39217729,-0.0308284,0.25756001,0,-2.375006251,-1.735351149,1481.655553
28/09/2023 14:18:54.000,-0.002078088,19.72866612,10.39197394,-0.016461767,0.257358318,0,-2.310739365,-1.737868813,1481.693819
28/09/2023 14:18:55.000,-0.002812607,19.73775712,10.39197394,0.056568618,0.257358318,0,-3.126886915,-1.739719528,1481.721937
28/09/2023 14:18:56.000,-0.004148096,19.74057579,10.3920584,-0.003292353,0.257442098,0,-4.61132658,-1.740293136,1481.730655
28/09/2023 14:18:57.000,-0.004863536,19.76921788,10.39251829,-0.059561666,0.257898232,0,-5.403376272,-1.746128452,1481.8192
28/09/2023 14:18:58.000,-0.001734677,19.8049188,10.39238689,0.026638132,0.257767908,0,-1.92576289,-1.753417231,1481.929461
